,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
3937,2019-11-29 07:05:16+00:00,Friday,29,11,2019,7,5,soda,C,1.6,0.6,1.0,100
3942,2019-11-29 07:10:21+00:00,Friday,29,11,2019,7,10,coffee,C,1.0,0.3,0.7,249
3943,2019-11-29 07:11:59+00:00,Friday,29,11,2019,7,11,coffee,C,1.0,0.3,0.7,248
3944,2019-11-29 07:14:44+00:00,Friday,29,11,2019,7,14,coffee,C,1.0,0.3,0.7,247
3947,2019-11-29 07:18:15+00:00,Friday,29,11,2019,7,18,coffee,C,1.0,0.3,0.7,246
3950,2019-11-29 07:21:25+00:00,Friday,29,11,2019,7,21,soda,C,1.6,0.6,1.0,99
3957,2019-11-29 07:41:57+00:00,Friday,29,11,2019,7,41,coffee,C,1.0,0.3,0.7,245
3958,2019-11-29 07:42:39+00:00,Friday,29,11,2019,7,42,coffee,C,1.0,0.3,0.7,244
3963,2019-11-29 07:50:07+00:00,Friday,29,11,2019,7,50,coffee,C,1.0,0.3,0.7,243
3974,2019-11-29 08:03:38+00:00,Friday,29,11,2019,8,3,coffee,C,1.0,0.3,0.7,242
3975,2019-11-29 08:04:01+00:00,Friday,29,11,2019,8,4,coffee,C,1.0,0.3,0.7,241
3987,2019-11-29 08:28:39+00:00,Friday,29,11,2019,8,28,coffee,C,1.0,0.3,0.7,240
3989,2019-11-29 08:30:53+00:00,Friday,29,11,2019,8,30,coffee,C,1.0,0.3,0.7,239
3991,2019-11-29 08:34:52+00:00,Friday,29,11,2019,8,34,soda,C,1.6,0.6,1.0,98
3992,2019-11-29 08:36:15+00:00,Friday,29,11,2019,8,36,soda,C,1.6,0.6,1.0,97
3993,2019-11-29 08:37:13+00:00,Friday,29,11,2019,8,37,coffee,C,1.0,0.3,0.7,238
3994,2019-11-29 08:39:45+00:00,Friday,29,11,2019,8,39,coffee,C,1.0,0.3,0.7,237
3995,2019-11-29 08:41:47+00:00,Friday,29,11,2019,8,41,coffee,C,1.0,0.3,0.7,236
4005,2019-11-29 09:04:43+00:00,Friday,29,11,2019,9,4,coffee,C,1.0,0.3,0.7,235
4011,2019-11-29 09:09:58+00:00,Friday,29,11,2019,9,9,coffee,C,1.0,0.3,0.7,234
4013,2019-11-29 09:12:23+00:00,Friday,29,11,2019,9,12,coffee,C,1.0,0.3,0.7,233
4018,2019-11-29 09:15:07+00:00,Friday,29,11,2019,9,15,coffee,C,1.0,0.3,0.7,232
4028,2019-11-29 09:26:59+00:00,Friday,29,11,2019,9,26,soda,C,1.6,0.6,1.0,96
4033,2019-11-29 09:33:01+00:00,Friday,29,11,2019,9,33,coffee,C,1.0,0.3,0.7,231
4035,2019-11-29 09:34:49+00:00,Friday,29,11,2019,9,34,coffee,C,1.0,0.3,0.7,230
4037,2019-11-29 09:36:14+00:00,Friday,29,11,2019,9,36,coffee,C,1.0,0.3,0.7,229
4045,2019-11-29 09:49:34+00:00,Friday,29,11,2019,9,49,coffee,C,1.0,0.3,0.7,228
4050,2019-11-29 09:53:29+00:00,Friday,29,11,2019,9,53,soda,C,1.6,0.6,1.0,95
4052,2019-11-29 09:54:28+00:00,Friday,29,11,2019,9,54,coffee,C,1.0,0.3,0.7,227
4054,2019-11-29 09:57:14+00:00,Friday,29,11,2019,9,57,coffee,C,1.0,0.3,0.7,226
4055,2019-11-29 09:58:25+00:00,Friday,29,11,2019,9,58,soda,C,1.6,0.6,1.0,94
4064,2019-11-29 10:10:23+00:00,Friday,29,11,2019,10,10,coffee,C,1.0,0.3,0.7,225
4066,2019-11-29 10:13:11+00:00,Friday,29,11,2019,10,13,soda,C,1.6,0.6,1.0,93
4070,2019-11-29 10:21:29+00:00,Friday,29,11,2019,10,21,soda,C,1.6,0.6,1.0,92
4080,2019-11-29 10:31:05+00:00,Friday,29,11,2019,10,31,soda,C,1.6,0.6,1.0,91
4083,2019-11-29 10:36:48+00:00,Friday,29,11,2019,10,36,coffee,C,1.0,0.3,0.7,224
4087,2019-11-29 10:41:36+00:00,Friday,29,11,2019,10,41,soda,C,1.6,0.6,1.0,90
4088,2019-11-29 10:43:48+00:00,Friday,29,11,2019,10,43,coffee,C,1.0,0.3,0.7,223
4091,2019-11-29 10:48:42+00:00,Friday,29,11,2019,10,48,coffee,C,1.0,0.3,0.7,222
4093,2019-11-29 10:49:11+00:00,Friday,29,11,2019,10,49,coffee,C,1.0,0.3,0.7,221
4104,2019-11-29 11:00:34+00:00,Friday,29,11,2019,11,0,coffee,C,1.0,0.3,0.7,220
4106,2019-11-29 11:01:25+00:00,Friday,29,11,2019,11,1,soda,C,1.6,0.6,1.0,89
4108,2019-11-29 11:02:55+00:00,Friday,29,11,2019,11,2,coffee,C,1.0,0.3,0.7,219
4109,2019-11-29 11:02:58+00:00,Friday,29,11,2019,11,2,soda,C,1.6,0.6,1.0,88
4111,2019-11-29 11:06:36+00:00,Friday,29,11,2019,11,6,soda,C,1.6,0.6,1.0,87
4117,2019-11-29 11:16:41+00:00,Friday,29,11,2019,11,16,coffee,C,1.0,0.3,0.7,218
4118,2019-11-29 11:16:42+00:00,Friday,29,11,2019,11,16,coffee,C,1.0,0.3,0.7,217
4125,2019-11-29 11:25:38+00:00,Friday,29,11,2019,11,25,coffee,C,1.0,0.3,0.7,216
4129,2019-11-29 11:30:08+00:00,Friday,29,11,2019,11,30,soda,C,1.6,0.6,1.0,86
4133,2019-11-29 11:36:23+00:00,Friday,29,11,2019,11,36,coffee,C,1.0,0.3,0.7,215
4135,2019-11-29 11:37:58+00:00,Friday,29,11,2019,11,37,coffee,C,1.0,0.3,0.7,214
4136,2019-11-29 11:40:02+00:00,Friday,29,11,2019,11,40,coffee,C,1.0,0.3,0.7,213
4141,2019-11-29 11:43:56+00:00,Friday,29,11,2019,11,43,coffee,C,1.0,0.3,0.7,212
4144,2019-11-29 11:52:29+00:00,Friday,29,11,2019,11,52,coffee,C,1.0,0.3,0.7,211
4146,2019-11-29 11:56:11+00:00,Friday,29,11,2019,11,56,soda,C,1.6,0.6,1.0,85
4149,2019-11-29 12:02:20+00:00,Friday,29,11,2019,12,2,coffee,C,1.0,0.3,0.7,210
4154,2019-11-29 12:07:07+00:00,Friday,29,11,2019,12,7,soda,C,1.6,0.6,1.0,84
4157,2019-11-29 12:10:20+00:00,Friday,29,11,2019,12,10,coffee,C,1.0,0.3,0.7,209
4164,2019-11-29 12:16:29+00:00,Friday,29,11,2019,12,16,coffee,C,1.0,0.3,0.7,208
4165,2019-11-29 12:16:45+00:00,Friday,29,11,2019,12,16,coffee,C,1.0,0.3,0.7,207
4166,2019-11-29 12:18:16+00:00,Friday,29,11,2019,12,18,coffee,C,1.0,0.3,0.7,206
4173,2019-11-29 12:30:49+00:00,Friday,29,11,2019,12,30,coffee,C,1.0,0.3,0.7,205
4174,2019-11-29 12:31:24+00:00,Friday,29,11,2019,12,31,coffee,C,1.0,0.3,0.7,204
4175,2019-11-29 12:32:35+00:00,Friday,29,11,2019,12,32,coffee,C,1.0,0.3,0.7,203
4179,2019-11-29 12:39:46+00:00,Friday,29,11,2019,12,39,coffee,C,1.0,0.3,0.7,202
4180,2019-11-29 12:41:42+00:00,Friday,29,11,2019,12,41,soda,C,1.6,0.6,1.0,83
4181,2019-11-29 12:42:33+00:00,Friday,29,11,2019,12,42,soda,C,1.6,0.6,1.0,82
4183,2019-11-29 12:44:18+00:00,Friday,29,11,2019,12,44,coffee,C,1.0,0.3,0.7,201
4188,2019-11-29 12:48:09+00:00,Friday,29,11,2019,12,48,coffee,C,1.0,0.3,0.7,200
4193,2019-11-29 12:59:17+00:00,Friday,29,11,2019,12,59,coffee,C,1.0,0.3,0.7,199
4196,2019-11-29 13:05:41+00:00,Friday,29,11,2019,13,5,coffee,C,1.0,0.3,0.7,198
4197,2019-11-29 13:05:47+00:00,Friday,29,11,2019,13,5,soda,C,1.6,0.6,1.0,81
4205,2019-11-29 13:25:32+00:00,Friday,29,11,2019,13,25,coffee,C,1.0,0.3,0.7,197
4211,2019-11-29 13:39:51+00:00,Friday,29,11,2019,13,39,coffee,C,1.0,0.3,0.7,196
4224,2019-11-29 14:05:35+00:00,Friday,29,11,2019,14,5,soda,C,1.6,0.6,1.0,80
4230,2019-11-29 14:15:18+00:00,Friday,29,11,2019,14,15,nrj,C,1.8,0.8,1.0,51
4234,2019-11-29 14:19:04+00:00,Friday,29,11,2019,14,19,soda,C,1.6,0.6,1.0,79
4236,2019-11-29 14:31:00+00:00,Friday,29,11,2019,14,31,soda,C,1.6,0.6,1.0,78
4242,2019-11-29 14:39:24+00:00,Friday,29,11,2019,14,39,soda,C,1.6,0.6,1.0,77
4244,2019-11-29 14:42:05+00:00,Friday,29,11,2019,14,42,coffee,C,1.0,0.3,0.7,195
4245,2019-11-29 14:45:43+00:00,Friday,29,11,2019,14,45,coffee,C,1.0,0.3,0.7,194
4261,2019-11-29 15:25:11+00:00,Friday,29,11,2019,15,25,coffee,C,1.0,0.3,0.7,193
4262,2019-11-29 15:27:17+00:00,Friday,29,11,2019,15,27,coffee,C,1.0,0.3,0.7,192
4265,2019-11-29 15:33:37+00:00,Friday,29,11,2019,15,33,coffee,C,1.0,0.3,0.7,191
4266,2019-11-29 15:36:41+00:00,Friday,29,11,2019,15,36,coffee,C,1.0,0.3,0.7,190
4271,2019-11-29 15:47:16+00:00,Friday,29,11,2019,15,47,coffee,C,1.0,0.3,0.7,189
4276,2019-11-29 15:58:21+00:00,Friday,29,11,2019,15,58,coffee,C,1.0,0.3,0.7,188
4279,2019-11-29 16:07:54+00:00,Friday,29,11,2019,16,7,nrj,C,1.8,0.8,1.0,50
4286,2019-11-29 16:23:51+00:00,Friday,29,11,2019,16,23,soda,C,1.6,0.6,1.0,76
4288,2019-11-29 16:24:12+00:00,Friday,29,11,2019,16,24,coffee,C,1.0,0.3,0.7,187
4289,2019-11-29 16:25:01+00:00,Friday,29,11,2019,16,25,soda,C,1.6,0.6,1.0,75
4291,2019-11-29 16:25:22+00:00,Friday,29,11,2019,16,25,soda,C,1.6,0.6,1.0,74
4298,2019-11-29 16:36:35+00:00,Friday,29,11,2019,16,36,coffee,C,1.0,0.3,0.7,186
4301,2019-11-29 16:43:36+00:00,Friday,29,11,2019,16,43,coffee,C,1.0,0.3,0.7,185
4302,2019-11-29 16:45:59+00:00,Friday,29,11,2019,16,45,soda,C,1.6,0.6,1.0,73
4308,2019-11-29 17:12:23+00:00,Friday,29,11,2019,17,12,nrj,C,1.8,0.8,1.0,49
4312,2019-11-29 17:20:21+00:00,Friday,29,11,2019,17,20,soda,C,1.6,0.6,1.0,72
4315,2019-11-29 17:22:58+00:00,Friday,29,11,2019,17,22,nrj,C,1.8,0.8,1.0,48
4318,2019-11-29 17:39:39+00:00,Friday,29,11,2019,17,39,nrj,C,1.8,0.8,1.0,47
4319,2019-11-29 17:40:51+00:00,Friday,29,11,2019,17,40,nrj,C,1.8,0.8,1.0,46
4321,2019-11-29 17:48:19+00:00,Friday,29,11,2019,17,48,soda,C,1.6,0.6,1.0,71
4322,2019-11-29 17:50:30+00:00,Friday,29,11,2019,17,50,nrj,C,1.8,0.8,1.0,45
4326,2019-11-29 18:00:07+00:00,Friday,29,11,2019,18,0,nrj,C,1.8,0.8,1.0,44
4328,2019-11-29 18:14:12+00:00,Friday,29,11,2019,18,14,nrj,C,1.8,0.8,1.0,43
4334,2019-11-29 18:43:15+00:00,Friday,29,11,2019,18,43,soda,C,1.6,0.6,1.0,70
4336,2019-11-29 18:44:26+00:00,Friday,29,11,2019,18,44,soda,C,1.6,0.6,1.0,69
4347,2019-11-29 19:25:31+00:00,Friday,29,11,2019,19,25,nrj,C,1.8,0.8,1.0,42
4350,2019-11-29 19:31:05+00:00,Friday,29,11,2019,19,31,nrj,C,1.8,0.8,1.0,41
4351,2019-11-29 19:31:22+00:00,Friday,29,11,2019,19,31,soda,C,1.6,0.6,1.0,68
4356,2019-11-29 19:43:28+00:00,Friday,29,11,2019,19,43,soda,C,1.6,0.6,1.0,67
4358,2019-11-29 19:46:53+00:00,Friday,29,11,2019,19,46,soda,C,1.6,0.6,1.0,66
4359,2019-11-29 19:56:25+00:00,Friday,29,11,2019,19,56,nrj,C,1.8,0.8,1.0,40
4363,2019-11-29 20:07:57+00:00,Friday,29,11,2019,20,7,soda,C,1.6,0.6,1.0,65
4364,2019-11-29 20:14:54+00:00,Friday,29,11,2019,20,14,nrj,C,1.8,0.8,1.0,39
4365,2019-11-29 20:15:34+00:00,Friday,29,11,2019,20,15,nrj,C,1.8,0.8,1.0,38
4367,2019-11-29 20:19:22+00:00,Friday,29,11,2019,20,19,nrj,C,1.8,0.8,1.0,37
4369,2019-11-29 20:21:24+00:00,Friday,29,11,2019,20,21,soda,C,1.6,0.6,1.0,64
4375,2019-11-29 20:48:51+00:00,Friday,29,11,2019,20,48,nrj,C,1.8,0.8,1.0,36
4376,2019-11-29 20:49:46+00:00,Friday,29,11,2019,20,49,nrj,C,1.8,0.8,1.0,35
4378,2019-11-29 20:55:59+00:00,Friday,29,11,2019,20,55,soda,C,1.6,0.6,1.0,63
4379,2019-11-29 20:59:08+00:00,Friday,29,11,2019,20,59,nrj,C,1.8,0.8,1.0,34
4381,2019-11-29 21:04:43+00:00,Friday,29,11,2019,21,4,soda,C,1.6,0.6,1.0,62
4383,2019-11-29 21:11:58+00:00,Friday,29,11,2019,21,11,nrj,C,1.8,0.8,1.0,33
4384,2019-11-29 21:14:58+00:00,Friday,29,11,2019,21,14,soda,C,1.6,0.6,1.0,61
4386,2019-11-29 21:17:59+00:00,Friday,29,11,2019,21,17,nrj,C,1.8,0.8,1.0,32
4387,2019-11-29 21:19:21+00:00,Friday,29,11,2019,21,19,nrj,C,1.8,0.8,1.0,31
4389,2019-11-29 21:20:17+00:00,Friday,29,11,2019,21,20,nrj,C,1.8,0.8,1.0,30
4391,2019-11-29 21:27:39+00:00,Friday,29,11,2019,21,27,coffee,C,1.0,0.3,0.7,184
4394,2019-11-29 21:40:32+00:00,Friday,29,11,2019,21,40,soda,C,1.6,0.6,1.0,60
4399,2019-11-29 21:52:29+00:00,Friday,29,11,2019,21,52,nrj,C,1.8,0.8,1.0,29
4401,2019-11-29 21:56:07+00:00,Friday,29,11,2019,21,56,nrj,C,1.8,0.8,1.0,28
4408,2019-11-29 22:27:55+00:00,Friday,29,11,2019,22,27,soda,C,1.6,0.6,1.0,59
4410,2019-11-29 22:38:29+00:00,Friday,29,11,2019,22,38,soda,C,1.6,0.6,1.0,58
4413,2019-11-29 22:47:14+00:00,Friday,29,11,2019,22,47,soda,C,1.6,0.6,1.0,57
4414,2019-11-29 22:58:01+00:00,Friday,29,11,2019,22,58,nrj,C,1.8,0.8,1.0,27
4416,2019-11-29 23:09:39+00:00,Friday,29,11,2019,23,9,soda,C,1.6,0.6,1.0,56
4419,2019-11-29 23:15:22+00:00,Friday,29,11,2019,23,15,soda,C,1.6,0.6,1.0,55
4422,2019-11-29 23:37:11+00:00,Friday,29,11,2019,23,37,soda,C,1.6,0.6,1.0,54
4423,2019-11-29 23:37:41+00:00,Friday,29,11,2019,23,37,coffee,C,1.0,0.3,0.7,183
4427,2019-11-30 01:38:22+00:00,Saturday,30,11,2019,1,38,soda,C,1.6,0.6,1.0,53
4430,2019-11-30 05:20:12+00:00,Saturday,30,11,2019,5,20,coffee,C,1.0,0.3,0.7,182
4432,2019-11-30 05:42:57+00:00,Saturday,30,11,2019,5,42,soda,C,1.6,0.6,1.0,52
4436,2019-11-30 05:59:41+00:00,Saturday,30,11,2019,5,59,coffee,C,1.0,0.3,0.7,181
4437,2019-11-30 06:02:44+00:00,Saturday,30,11,2019,6,2,soda,C,1.6,0.6,1.0,51
4438,2019-11-30 06:06:10+00:00,Saturday,30,11,2019,6,6,coffee,C,1.0,0.3,0.7,180
4439,2019-11-30 06:15:10+00:00,Saturday,30,11,2019,6,15,coffee,C,1.0,0.3,0.7,179
4444,2019-11-30 06:47:34+00:00,Saturday,30,11,2019,6,47,soda,C,1.6,0.6,1.0,50
4449,2019-11-30 07:17:34+00:00,Saturday,30,11,2019,7,17,coffee,C,1.0,0.3,0.7,178
4455,2019-11-30 07:49:38+00:00,Saturday,30,11,2019,7,49,coffee,C,1.0,0.3,0.7,177
4457,2019-11-30 07:51:29+00:00,Saturday,30,11,2019,7,51,soda,C,1.6,0.6,1.0,49
4460,2019-11-30 08:01:59+00:00,Saturday,30,11,2019,8,1,coffee,C,1.0,0.3,0.7,176
4462,2019-11-30 08:07:48+00:00,Saturday,30,11,2019,8,7,coffee,C,1.0,0.3,0.7,175
4470,2019-11-30 08:46:52+00:00,Saturday,30,11,2019,8,46,coffee,C,1.0,0.3,0.7,174
4473,2019-11-30 08:53:32+00:00,Saturday,30,11,2019,8,53,coffee,C,1.0,0.3,0.7,173
4476,2019-11-30 09:09:45+00:00,Saturday,30,11,2019,9,9,coffee,C,1.0,0.3,0.7,172
4480,2019-11-30 09:23:30+00:00,Saturday,30,11,2019,9,23,soda,C,1.6,0.6,1.0,48
4485,2019-11-30 09:31:21+00:00,Saturday,30,11,2019,9,31,coffee,C,1.0,0.3,0.7,171
4487,2019-11-30 09:45:30+00:00,Saturday,30,11,2019,9,45,soda,C,1.6,0.6,1.0,47
4488,2019-11-30 09:46:36+00:00,Saturday,30,11,2019,9,46,coffee,C,1.0,0.3,0.7,170
4489,2019-11-30 09:52:12+00:00,Saturday,30,11,2019,9,52,coffee,C,1.0,0.3,0.7,169
4490,2019-11-30 09:54:56+00:00,Saturday,30,11,2019,9,54,soda,C,1.6,0.6,1.0,46
4493,2019-11-30 10:07:43+00:00,Saturday,30,11,2019,10,7,coffee,C,1.0,0.3,0.7,168
4496,2019-11-30 10:12:21+00:00,Saturday,30,11,2019,10,12,coffee,C,1.0,0.3,0.7,167
4499,2019-11-30 10:22:42+00:00,Saturday,30,11,2019,10,22,soda,C,1.6,0.6,1.0,45
4502,2019-11-30 10:29:03+00:00,Saturday,30,11,2019,10,29,coffee,C,1.0,0.3,0.7,166
4511,2019-11-30 11:01:11+00:00,Saturday,30,11,2019,11,1,coffee,C,1.0,0.3,0.7,165
4516,2019-11-30 11:21:14+00:00,Saturday,30,11,2019,11,21,coffee,C,1.0,0.3,0.7,164
4517,2019-11-30 11:21:50+00:00,Saturday,30,11,2019,11,21,soda,C,1.6,0.6,1.0,44
4518,2019-11-30 11:25:44+00:00,Saturday,30,11,2019,11,25,coffee,C,1.0,0.3,0.7,163
4529,2019-11-30 12:02:09+00:00,Saturday,30,11,2019,12,2,nrj,C,1.8,0.8,1.0,26
4530,2019-11-30 12:04:12+00:00,Saturday,30,11,2019,12,4,coffee,C,1.0,0.3,0.7,162
4533,2019-11-30 12:05:54+00:00,Saturday,30,11,2019,12,5,soda,C,1.6,0.6,1.0,43
4537,2019-11-30 12:14:46+00:00,Saturday,30,11,2019,12,14,coffee,C,1.0,0.3,0.7,161
4540,2019-11-30 12:15:42+00:00,Saturday,30,11,2019,12,15,coffee,C,1.0,0.3,0.7,160
4541,2019-11-30 12:19:33+00:00,Saturday,30,11,2019,12,19,coffee,C,1.0,0.3,0.7,159
4542,2019-11-30 12:20:40+00:00,Saturday,30,11,2019,12,20,soda,C,1.6,0.6,1.0,42
4545,2019-11-30 12:41:46+00:00,Saturday,30,11,2019,12,41,coffee,C,1.0,0.3,0.7,158
4548,2019-11-30 12:46:23+00:00,Saturday,30,11,2019,12,46,coffee,C,1.0,0.3,0.7,157
4549,2019-11-30 12:50:01+00:00,Saturday,30,11,2019,12,50,soda,C,1.6,0.6,1.0,41
4552,2019-11-30 13:08:10+00:00,Saturday,30,11,2019,13,8,coffee,C,1.0,0.3,0.7,156
4559,2019-11-30 13:27:08+00:00,Saturday,30,11,2019,13,27,coffee,C,1.0,0.3,0.7,155
4561,2019-11-30 13:29:21+00:00,Saturday,30,11,2019,13,29,coffee,C,1.0,0.3,0.7,154
4565,2019-11-30 13:54:37+00:00,Saturday,30,11,2019,13,54,coffee,C,1.0,0.3,0.7,153
4566,2019-11-30 13:58:44+00:00,Saturday,30,11,2019,13,58,nrj,C,1.8,0.8,1.0,25
4567,2019-11-30 13:59:14+00:00,Saturday,30,11,2019,13,59,soda,C,1.6,0.6,1.0,40
4582,2019-11-30 14:40:59+00:00,Saturday,30,11,2019,14,40,soda,C,1.6,0.6,1.0,39
4588,2019-11-30 15:01:02+00:00,Saturday,30,11,2019,15,1,soda,C,1.6,0.6,1.0,38
4589,2019-11-30 15:02:22+00:00,Saturday,30,11,2019,15,2,soda,C,1.6,0.6,1.0,37
4593,2019-11-30 15:34:02+00:00,Saturday,30,11,2019,15,34,coffee,C,1.0,0.3,0.7,152
4601,2019-11-30 15:51:01+00:00,Saturday,30,11,2019,15,51,soda,C,1.6,0.6,1.0,36
4602,2019-11-30 15:54:02+00:00,Saturday,30,11,2019,15,54,soda,C,1.6,0.6,1.0,35
4603,2019-11-30 16:02:32+00:00,Saturday,30,11,2019,16,2,nrj,C,1.8,0.8,1.0,24
4611,2019-11-30 16:22:39+00:00,Saturday,30,11,2019,16,22,nrj,C,1.8,0.8,1.0,23
4615,2019-11-30 16:45:11+00:00,Saturday,30,11,2019,16,45,nrj,C,1.8,0.8,1.0,22
4617,2019-11-30 16:48:20+00:00,Saturday,30,11,2019,16,48,soda,C,1.6,0.6,1.0,34
4624,2019-11-30 17:30:16+00:00,Saturday,30,11,2019,17,30,nrj,C,1.8,0.8,1.0,21
4625,2019-11-30 17:36:36+00:00,Saturday,30,11,2019,17,36,nrj,C,1.8,0.8,1.0,20
4629,2019-11-30 17:47:54+00:00,Saturday,30,11,2019,17,47,nrj,C,1.8,0.8,1.0,19
4631,2019-11-30 18:04:49+00:00,Saturday,30,11,2019,18,4,nrj,C,1.8,0.8,1.0,18
4632,2019-11-30 18:04:58+00:00,Saturday,30,11,2019,18,4,nrj,C,1.8,0.8,1.0,17
4633,2019-11-30 18:07:38+00:00,Saturday,30,11,2019,18,7,soda,C,1.6,0.6,1.0,33
4640,2019-11-30 18:54:45+00:00,Saturday,30,11,2019,18,54,nrj,C,1.8,0.8,1.0,16
4641,2019-11-30 19:06:43+00:00,Saturday,30,11,2019,19,6,coffee,C,1.0,0.3,0.7,151
4647,2019-11-30 19:21:55+00:00,Saturday,30,11,2019,19,21,nrj,C,1.8,0.8,1.0,15
4653,2019-11-30 19:48:09+00:00,Saturday,30,11,2019,19,48,nrj,C,1.8,0.8,1.0,14
4666,2019-11-30 20:25:37+00:00,Saturday,30,11,2019,20,25,nrj,C,1.8,0.8,1.0,13
4668,2019-11-30 20:48:43+00:00,Saturday,30,11,2019,20,48,nrj,C,1.8,0.8,1.0,12
4669,2019-11-30 20:57:50+00:00,Saturday,30,11,2019,20,57,nrj,C,1.8,0.8,1.0,11
4671,2019-11-30 21:13:42+00:00,Saturday,30,11,2019,21,13,nrj,C,1.8,0.8,1.0,10
4673,2019-11-30 21:16:05+00:00,Saturday,30,11,2019,21,16,nrj,C,1.8,0.8,1.0,9
4674,2019-11-30 21:19:44+00:00,Saturday,30,11,2019,21,19,nrj,C,1.8,0.8,1.0,8
4681,2019-11-30 21:37:46+00:00,Saturday,30,11,2019,21,37,nrj,C,1.8,0.8,1.0,7
4682,2019-11-30 21:38:20+00:00,Saturday,30,11,2019,21,38,nrj,C,1.8,0.8,1.0,6
4684,2019-11-30 21:46:41+00:00,Saturday,30,11,2019,21,46,nrj,C,1.8,0.8,1.0,5
4687,2019-11-30 22:14:15+00:00,Saturday,30,11,2019,22,14,nrj,C,1.8,0.8,1.0,4
4688,2019-11-30 22:48:10+00:00,Saturday,30,11,2019,22,48,coffee,C,1.0,0.3,0.7,150
4689,2019-11-30 22:48:16+00:00,Saturday,30,11,2019,22,48,nrj,C,1.8,0.8,1.0,3
4692,2019-11-30 22:56:12+00:00,Saturday,30,11,2019,22,56,soda,C,1.6,0.6,1.0,32
4694,2019-11-30 23:24:33+00:00,Saturday,30,11,2019,23,24,soda,C,1.6,0.6,1.0,31
4702,2019-12-01 00:38:13+00:00,Sunday,1,12,2019,0,38,coffee,C,1.0,0.3,0.7,149
4706,2019-12-01 05:00:57+00:00,Sunday,1,12,2019,5,0,coffee,C,1.0,0.3,0.7,148
4709,2019-12-01 05:21:56+00:00,Sunday,1,12,2019,5,21,soda,C,1.6,0.6,1.0,30
4710,2019-12-01 05:34:09+00:00,Sunday,1,12,2019,5,34,coffee,C,1.0,0.3,0.7,147
4712,2019-12-01 05:43:53+00:00,Sunday,1,12,2019,5,43,coffee,C,1.0,0.3,0.7,146
4714,2019-12-01 05:45:34+00:00,Sunday,1,12,2019,5,45,coffee,C,1.0,0.3,0.7,145
4723,2019-12-01 06:40:03+00:00,Sunday,1,12,2019,6,40,coffee,C,1.0,0.3,0.7,144
4727,2019-12-01 07:31:11+00:00,Sunday,1,12,2019,7,31,coffee,C,1.0,0.3,0.7,143
4739,2019-12-01 08:17:09+00:00,Sunday,1,12,2019,8,17,coffee,C,1.0,0.3,0.7,142
4741,2019-12-01 08:31:28+00:00,Sunday,1,12,2019,8,31,coffee,C,1.0,0.3,0.7,141
4754,2019-12-01 09:11:57+00:00,Sunday,1,12,2019,9,11,coffee,C,1.0,0.3,0.7,140
4760,2019-12-01 09:37:19+00:00,Sunday,1,12,2019,9,37,soda,C,1.6,0.6,1.0,29
4763,2019-12-01 10:02:14+00:00,Sunday,1,12,2019,10,2,coffee,C,1.0,0.3,0.7,139
4768,2019-12-01 10:18:41+00:00,Sunday,1,12,2019,10,18,coffee,C,1.0,0.3,0.7,138
4769,2019-12-01 10:24:47+00:00,Sunday,1,12,2019,10,24,coffee,C,1.0,0.3,0.7,137
4776,2019-12-01 10:38:37+00:00,Sunday,1,12,2019,10,38,coffee,C,1.0,0.3,0.7,136
4777,2019-12-01 10:41:03+00:00,Sunday,1,12,2019,10,41,coffee,C,1.0,0.3,0.7,135
4778,2019-12-01 10:42:27+00:00,Sunday,1,12,2019,10,42,coffee,C,1.0,0.3,0.7,134
4783,2019-12-01 11:10:37+00:00,Sunday,1,12,2019,11,10,coffee,C,1.0,0.3,0.7,133
4787,2019-12-01 11:32:31+00:00,Sunday,1,12,2019,11,32,soda,C,1.6,0.6,1.0,28
4791,2019-12-01 11:43:30+00:00,Sunday,1,12,2019,11,43,coffee,C,1.0,0.3,0.7,132
4795,2019-12-01 11:54:15+00:00,Sunday,1,12,2019,11,54,coffee,C,1.0,0.3,0.7,131
4802,2019-12-01 12:21:13+00:00,Sunday,1,12,2019,12,21,coffee,C,1.0,0.3,0.7,130
4807,2019-12-01 12:46:19+00:00,Sunday,1,12,2019,12,46,soda,C,1.6,0.6,1.0,27
4809,2019-12-01 12:53:22+00:00,Sunday,1,12,2019,12,53,coffee,C,1.0,0.3,0.7,129
4810,2019-12-01 12:54:14+00:00,Sunday,1,12,2019,12,54,soda,C,1.6,0.6,1.0,26
4816,2019-12-01 13:10:11+00:00,Sunday,1,12,2019,13,10,soda,C,1.6,0.6,1.0,25
4821,2019-12-01 13:44:02+00:00,Sunday,1,12,2019,13,44,coffee,C,1.0,0.3,0.7,128
4822,2019-12-01 13:50:25+00:00,Sunday,1,12,2019,13,50,soda,C,1.6,0.6,1.0,24
4824,2019-12-01 13:55:34+00:00,Sunday,1,12,2019,13,55,coffee,C,1.0,0.3,0.7,127
4828,2019-12-01 14:05:26+00:00,Sunday,1,12,2019,14,5,soda,C,1.6,0.6,1.0,23
4830,2019-12-01 14:17:22+00:00,Sunday,1,12,2019,14,17,coffee,C,1.0,0.3,0.7,126
4831,2019-12-01 14:19:40+00:00,Sunday,1,12,2019,14,19,coffee,C,1.0,0.3,0.7,125
4837,2019-12-01 15:05:32+00:00,Sunday,1,12,2019,15,5,coffee,C,1.0,0.3,0.7,124
