,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
3239,2019-11-25 10:06:01+00:00,Monday,25,11,2019,10,6,coffee,A,1.0,0.3,0.7,59
3245,2019-11-25 10:11:40+00:00,Monday,25,11,2019,10,11,coffee,A,1.0,0.3,0.7,58
3246,2019-11-25 10:15:10+00:00,Monday,25,11,2019,10,15,soda,A,1.6,0.6,1.0,10
3248,2019-11-25 10:16:45+00:00,Monday,25,11,2019,10,16,coffee,A,1.0,0.3,0.7,57
3250,2019-11-25 10:17:29+00:00,Monday,25,11,2019,10,17,coffee,A,1.0,0.3,0.7,56
3267,2019-11-25 10:50:30+00:00,Monday,25,11,2019,10,50,coffee,A,1.0,0.3,0.7,55
3268,2019-11-25 10:54:51+00:00,Monday,25,11,2019,10,54,soda,A,1.6,0.6,1.0,9
3275,2019-11-25 11:05:59+00:00,Monday,25,11,2019,11,5,coffee,A,1.0,0.3,0.7,54
3276,2019-11-25 11:06:38+00:00,Monday,25,11,2019,11,6,coffee,A,1.0,0.3,0.7,53
3277,2019-11-25 11:09:45+00:00,Monday,25,11,2019,11,9,coffee,A,1.0,0.3,0.7,52
3292,2019-11-25 11:35:53+00:00,Monday,25,11,2019,11,35,soda,A,1.6,0.6,1.0,8
3294,2019-11-25 11:41:14+00:00,Monday,25,11,2019,11,41,coffee,A,1.0,0.3,0.7,51
3295,2019-11-25 11:43:57+00:00,Monday,25,11,2019,11,43,coffee,A,1.0,0.3,0.7,50
3298,2019-11-25 11:45:56+00:00,Monday,25,11,2019,11,45,coffee,A,1.0,0.3,0.7,49
3303,2019-11-25 11:53:48+00:00,Monday,25,11,2019,11,53,coffee,A,1.0,0.3,0.7,48
3306,2019-11-25 11:59:35+00:00,Monday,25,11,2019,11,59,coffee,A,1.0,0.3,0.7,47
3308,2019-11-25 12:05:54+00:00,Monday,25,11,2019,12,5,coffee,A,1.0,0.3,0.7,46
3317,2019-11-25 12:21:23+00:00,Monday,25,11,2019,12,21,coffee,A,1.0,0.3,0.7,45
3319,2019-11-25 12:29:14+00:00,Monday,25,11,2019,12,29,coffee,A,1.0,0.3,0.7,44
3320,2019-11-25 12:30:54+00:00,Monday,25,11,2019,12,30,coffee,A,1.0,0.3,0.7,43
3323,2019-11-25 12:41:20+00:00,Monday,25,11,2019,12,41,coffee,A,1.0,0.3,0.7,42
3333,2019-11-25 13:11:20+00:00,Monday,25,11,2019,13,11,coffee,A,1.0,0.3,0.7,41
3339,2019-11-25 13:27:10+00:00,Monday,25,11,2019,13,27,coffee,A,1.0,0.3,0.7,40
3341,2019-11-25 13:28:01+00:00,Monday,25,11,2019,13,28,soda,A,1.6,0.6,1.0,7
3353,2019-11-25 13:47:46+00:00,Monday,25,11,2019,13,47,coffee,A,1.0,0.3,0.7,39
3363,2019-11-25 13:59:45+00:00,Monday,25,11,2019,13,59,coffee,A,1.0,0.3,0.7,38
3366,2019-11-25 14:02:25+00:00,Monday,25,11,2019,14,2,coffee,A,1.0,0.3,0.7,37
3367,2019-11-25 14:02:46+00:00,Monday,25,11,2019,14,2,coffee,A,1.0,0.3,0.7,36
3369,2019-11-25 14:07:26+00:00,Monday,25,11,2019,14,7,coffee,A,1.0,0.3,0.7,35
3371,2019-11-25 14:08:51+00:00,Monday,25,11,2019,14,8,coffee,A,1.0,0.3,0.7,34
3375,2019-11-25 14:21:07+00:00,Monday,25,11,2019,14,21,coffee,A,1.0,0.3,0.7,33
3379,2019-11-25 14:28:56+00:00,Monday,25,11,2019,14,28,coffee,A,1.0,0.3,0.7,32
3385,2019-11-25 14:39:00+00:00,Monday,25,11,2019,14,39,coffee,A,1.0,0.3,0.7,31
3390,2019-11-25 14:57:41+00:00,Monday,25,11,2019,14,57,coffee,A,1.0,0.3,0.7,30
3391,2019-11-25 15:00:19+00:00,Monday,25,11,2019,15,0,coffee,A,1.0,0.3,0.7,29
3392,2019-11-25 15:00:43+00:00,Monday,25,11,2019,15,0,coffee,A,1.0,0.3,0.7,28
3397,2019-11-25 15:15:31+00:00,Monday,25,11,2019,15,15,soda,A,1.6,0.6,1.0,6
3400,2019-11-25 15:19:10+00:00,Monday,25,11,2019,15,19,coffee,A,1.0,0.3,0.7,27
3401,2019-11-25 15:20:15+00:00,Monday,25,11,2019,15,20,coffee,A,1.0,0.3,0.7,26
3413,2019-11-25 15:57:06+00:00,Monday,25,11,2019,15,57,coffee,A,1.0,0.3,0.7,25
3419,2019-11-25 16:24:17+00:00,Monday,25,11,2019,16,24,soda,A,1.6,0.6,1.0,5
3423,2019-11-25 16:29:29+00:00,Monday,25,11,2019,16,29,coffee,A,1.0,0.3,0.7,24
3424,2019-11-25 16:41:14+00:00,Monday,25,11,2019,16,41,nrj,A,1.8,0.8,1.0,19
3425,2019-11-25 16:42:53+00:00,Monday,25,11,2019,16,42,soda,A,1.6,0.6,1.0,4
3426,2019-11-25 16:46:36+00:00,Monday,25,11,2019,16,46,coffee,A,1.0,0.3,0.7,23
3431,2019-11-25 16:58:12+00:00,Monday,25,11,2019,16,58,coffee,A,1.0,0.3,0.7,22
3436,2019-11-25 17:18:00+00:00,Monday,25,11,2019,17,18,soda,A,1.6,0.6,1.0,3
3437,2019-11-25 17:21:24+00:00,Monday,25,11,2019,17,21,coffee,A,1.0,0.3,0.7,21
3439,2019-11-25 17:23:10+00:00,Monday,25,11,2019,17,23,coffee,A,1.0,0.3,0.7,20
3446,2019-11-25 17:43:26+00:00,Monday,25,11,2019,17,43,coffee,A,1.0,0.3,0.7,19
3454,2019-11-25 18:29:08+00:00,Monday,25,11,2019,18,29,coffee,A,1.0,0.3,0.7,18
3457,2019-11-25 19:31:38+00:00,Monday,25,11,2019,19,31,soda,A,1.6,0.6,1.0,2
3459,2019-11-25 19:35:20+00:00,Monday,25,11,2019,19,35,soda,A,1.6,0.6,1.0,1
3460,2019-11-25 19:42:31+00:00,Monday,25,11,2019,19,42,soda,A,1.6,0.6,1.0,0
3466,2019-11-25 20:56:49+00:00,Monday,25,11,2019,20,56,coffee,A,1.0,0.3,0.7,17
3467,2019-11-25 20:57:00+00:00,Monday,25,11,2019,20,57,coffee,A,1.0,0.3,0.7,16
3469,2019-11-25 21:17:20+00:00,Monday,25,11,2019,21,17,nrj,A,1.8,0.8,1.0,18
3470,2019-11-25 21:24:11+00:00,Monday,25,11,2019,21,24,nrj,A,1.8,0.8,1.0,17
3471,2019-11-25 21:24:46+00:00,Monday,25,11,2019,21,24,coffee,A,1.0,0.3,0.7,15
3478,2019-11-25 23:42:02+00:00,Monday,25,11,2019,23,42,nrj,A,1.8,0.8,1.0,16
3509,2019-11-26 07:08:40+00:00,Tuesday,26,11,2019,7,8,coffee,A,1.0,0.3,0.7,14
3520,2019-11-26 07:54:13+00:00,Tuesday,26,11,2019,7,54,coffee,A,1.0,0.3,0.7,13
3540,2019-11-26 08:54:30+00:00,Tuesday,26,11,2019,8,54,coffee,A,1.0,0.3,0.7,12
3545,2019-11-26 09:11:53+00:00,Tuesday,26,11,2019,9,11,coffee,A,1.0,0.3,0.7,11
3552,2019-11-26 09:42:54+00:00,Tuesday,26,11,2019,9,42,coffee,A,1.0,0.3,0.7,10
3556,2019-11-26 10:00:41+00:00,Tuesday,26,11,2019,10,0,coffee,A,1.0,0.3,0.7,9
3559,2019-11-26 10:16:16+00:00,Tuesday,26,11,2019,10,16,coffee,A,1.0,0.3,0.7,8
3567,2019-11-26 10:59:49+00:00,Tuesday,26,11,2019,10,59,coffee,A,1.0,0.3,0.7,7
3588,2019-11-26 12:09:28+00:00,Tuesday,26,11,2019,12,9,nrj,A,1.8,0.8,1.0,15
3591,2019-11-26 12:33:34+00:00,Tuesday,26,11,2019,12,33,coffee,A,1.0,0.3,0.7,6
3598,2019-11-26 13:08:25+00:00,Tuesday,26,11,2019,13,8,coffee,A,1.0,0.3,0.7,5
3605,2019-11-26 13:42:48+00:00,Tuesday,26,11,2019,13,42,coffee,A,1.0,0.3,0.7,4
3609,2019-11-26 13:56:27+00:00,Tuesday,26,11,2019,13,56,coffee,A,1.0,0.3,0.7,3
3624,2019-11-26 15:26:29+00:00,Tuesday,26,11,2019,15,26,coffee,A,1.0,0.3,0.7,2
3638,2019-11-26 17:45:58+00:00,Tuesday,26,11,2019,17,45,nrj,A,1.8,0.8,1.0,14
3645,2019-11-26 19:36:19+00:00,Tuesday,26,11,2019,19,36,nrj,A,1.8,0.8,1.0,13
3657,2019-11-26 22:33:05+00:00,Tuesday,26,11,2019,22,33,nrj,A,1.8,0.8,1.0,12
3661,2019-11-27 15:26:17+00:00,Wednesday,27,11,2019,15,26,nrj,A,1.8,0.8,1.0,11
3662,2019-11-27 15:54:02+00:00,Wednesday,27,11,2019,15,54,nrj,A,1.8,0.8,1.0,10
3663,2019-11-27 15:55:22+00:00,Wednesday,27,11,2019,15,55,nrj,A,1.8,0.8,1.0,9
3665,2019-11-27 16:34:00+00:00,Wednesday,27,11,2019,16,34,nrj,A,1.8,0.8,1.0,8
3667,2019-11-27 17:37:12+00:00,Wednesday,27,11,2019,17,37,nrj,A,1.8,0.8,1.0,7
3676,2019-11-28 00:01:30+00:00,Thursday,28,11,2019,0,1,nrj,A,1.8,0.8,1.0,6
3678,2019-11-28 11:54:41+00:00,Thursday,28,11,2019,11,54,refill,A,0.0,130.0,-130.0,"{'coffee': 2, 'soda': 0, 'nrj': 6}"
3679,2019-11-28 12:00:41+00:00,Thursday,28,11,2019,12,0,coffee,A,1.0,0.3,0.7,279
3680,2019-11-28 12:01:42+00:00,Thursday,28,11,2019,12,1,coffee,A,1.0,0.3,0.7,278
3681,2019-11-28 12:03:18+00:00,Thursday,28,11,2019,12,3,coffee,A,1.0,0.3,0.7,277
3682,2019-11-28 12:10:49+00:00,Thursday,28,11,2019,12,10,coffee,A,1.0,0.3,0.7,276
3683,2019-11-28 12:13:19+00:00,Thursday,28,11,2019,12,13,coffee,A,1.0,0.3,0.7,275
3684,2019-11-28 12:32:56+00:00,Thursday,28,11,2019,12,32,soda,A,1.6,0.6,1.0,119
3685,2019-11-28 12:40:46+00:00,Thursday,28,11,2019,12,40,soda,A,1.6,0.6,1.0,118
3687,2019-11-28 12:55:42+00:00,Thursday,28,11,2019,12,55,coffee,A,1.0,0.3,0.7,274
3688,2019-11-28 12:55:45+00:00,Thursday,28,11,2019,12,55,soda,A,1.6,0.6,1.0,117
3689,2019-11-28 12:56:00+00:00,Thursday,28,11,2019,12,56,coffee,A,1.0,0.3,0.7,273
3690,2019-11-28 13:07:00+00:00,Thursday,28,11,2019,13,7,coffee,A,1.0,0.3,0.7,272
3696,2019-11-28 13:34:43+00:00,Thursday,28,11,2019,13,34,soda,A,1.6,0.6,1.0,116
3701,2019-11-28 13:55:44+00:00,Thursday,28,11,2019,13,55,soda,A,1.6,0.6,1.0,115
3704,2019-11-28 14:02:23+00:00,Thursday,28,11,2019,14,2,soda,A,1.6,0.6,1.0,114
3707,2019-11-28 14:03:48+00:00,Thursday,28,11,2019,14,3,coffee,A,1.0,0.3,0.7,271
3710,2019-11-28 14:06:28+00:00,Thursday,28,11,2019,14,6,coffee,A,1.0,0.3,0.7,270
3711,2019-11-28 14:07:15+00:00,Thursday,28,11,2019,14,7,coffee,A,1.0,0.3,0.7,269
3718,2019-11-28 14:11:49+00:00,Thursday,28,11,2019,14,11,coffee,A,1.0,0.3,0.7,268
3719,2019-11-28 14:11:58+00:00,Thursday,28,11,2019,14,11,soda,A,1.6,0.6,1.0,113
3723,2019-11-28 14:33:02+00:00,Thursday,28,11,2019,14,33,coffee,A,1.0,0.3,0.7,267
3727,2019-11-28 14:37:28+00:00,Thursday,28,11,2019,14,37,coffee,A,1.0,0.3,0.7,266
3730,2019-11-28 14:47:08+00:00,Thursday,28,11,2019,14,47,coffee,A,1.0,0.3,0.7,265
3732,2019-11-28 14:56:05+00:00,Thursday,28,11,2019,14,56,soda,A,1.6,0.6,1.0,112
3736,2019-11-28 15:06:10+00:00,Thursday,28,11,2019,15,6,soda,A,1.6,0.6,1.0,111
3752,2019-11-28 15:35:00+00:00,Thursday,28,11,2019,15,35,coffee,A,1.0,0.3,0.7,264
3760,2019-11-28 16:01:31+00:00,Thursday,28,11,2019,16,1,coffee,A,1.0,0.3,0.7,263
3761,2019-11-28 16:02:33+00:00,Thursday,28,11,2019,16,2,coffee,A,1.0,0.3,0.7,262
3764,2019-11-28 16:10:49+00:00,Thursday,28,11,2019,16,10,soda,A,1.6,0.6,1.0,110
3767,2019-11-28 16:29:44+00:00,Thursday,28,11,2019,16,29,coffee,A,1.0,0.3,0.7,261
3769,2019-11-28 16:38:42+00:00,Thursday,28,11,2019,16,38,soda,A,1.6,0.6,1.0,109
3784,2019-11-28 17:29:52+00:00,Thursday,28,11,2019,17,29,coffee,A,1.0,0.3,0.7,260
3790,2019-11-28 18:04:27+00:00,Thursday,28,11,2019,18,4,nrj,A,1.8,0.8,1.0,59
3800,2019-11-28 18:42:36+00:00,Thursday,28,11,2019,18,42,nrj,A,1.8,0.8,1.0,58
3814,2019-11-28 19:55:57+00:00,Thursday,28,11,2019,19,55,soda,A,1.6,0.6,1.0,108
3816,2019-11-28 20:03:17+00:00,Thursday,28,11,2019,20,3,nrj,A,1.8,0.8,1.0,57
3817,2019-11-28 20:04:55+00:00,Thursday,28,11,2019,20,4,soda,A,1.6,0.6,1.0,107
3818,2019-11-28 20:10:00+00:00,Thursday,28,11,2019,20,10,soda,A,1.6,0.6,1.0,106
3825,2019-11-28 20:58:35+00:00,Thursday,28,11,2019,20,58,nrj,A,1.8,0.8,1.0,56
3842,2019-11-28 23:23:05+00:00,Thursday,28,11,2019,23,23,soda,A,1.6,0.6,1.0,105
3852,2019-11-29 00:35:56+00:00,Friday,29,11,2019,0,35,coffee,A,1.0,0.3,0.7,259
3855,2019-11-29 00:40:24+00:00,Friday,29,11,2019,0,40,coffee,A,1.0,0.3,0.7,258
3857,2019-11-29 01:02:39+00:00,Friday,29,11,2019,1,2,soda,A,1.6,0.6,1.0,104
3859,2019-11-29 01:09:28+00:00,Friday,29,11,2019,1,9,coffee,A,1.0,0.3,0.7,257
3862,2019-11-29 01:20:13+00:00,Friday,29,11,2019,1,20,soda,A,1.6,0.6,1.0,103
3864,2019-11-29 01:34:12+00:00,Friday,29,11,2019,1,34,coffee,A,1.0,0.3,0.7,256
3881,2019-11-29 05:27:46+00:00,Friday,29,11,2019,5,27,soda,A,1.6,0.6,1.0,102
3882,2019-11-29 05:28:02+00:00,Friday,29,11,2019,5,28,soda,A,1.6,0.6,1.0,101
3886,2019-11-29 05:38:11+00:00,Friday,29,11,2019,5,38,coffee,A,1.0,0.3,0.7,255
3888,2019-11-29 05:47:19+00:00,Friday,29,11,2019,5,47,coffee,A,1.0,0.3,0.7,254
3892,2019-11-29 05:51:06+00:00,Friday,29,11,2019,5,51,coffee,A,1.0,0.3,0.7,253
3901,2019-11-29 05:57:16+00:00,Friday,29,11,2019,5,57,coffee,A,1.0,0.3,0.7,252
3906,2019-11-29 06:05:16+00:00,Friday,29,11,2019,6,5,coffee,A,1.0,0.3,0.7,251
3910,2019-11-29 06:10:19+00:00,Friday,29,11,2019,6,10,coffee,A,1.0,0.3,0.7,250
3911,2019-11-29 06:11:25+00:00,Friday,29,11,2019,6,11,coffee,A,1.0,0.3,0.7,249
3922,2019-11-29 06:41:53+00:00,Friday,29,11,2019,6,41,coffee,A,1.0,0.3,0.7,248
3923,2019-11-29 06:42:38+00:00,Friday,29,11,2019,6,42,soda,A,1.6,0.6,1.0,100
3927,2019-11-29 06:46:34+00:00,Friday,29,11,2019,6,46,coffee,A,1.0,0.3,0.7,247
3928,2019-11-29 06:47:21+00:00,Friday,29,11,2019,6,47,soda,A,1.6,0.6,1.0,99
3930,2019-11-29 06:55:31+00:00,Friday,29,11,2019,6,55,coffee,A,1.0,0.3,0.7,246
3935,2019-11-29 07:00:53+00:00,Friday,29,11,2019,7,0,coffee,A,1.0,0.3,0.7,245
3938,2019-11-29 07:07:58+00:00,Friday,29,11,2019,7,7,coffee,A,1.0,0.3,0.7,244
3948,2019-11-29 07:19:25+00:00,Friday,29,11,2019,7,19,coffee,A,1.0,0.3,0.7,243
3952,2019-11-29 07:29:32+00:00,Friday,29,11,2019,7,29,coffee,A,1.0,0.3,0.7,242
3960,2019-11-29 07:46:22+00:00,Friday,29,11,2019,7,46,coffee,A,1.0,0.3,0.7,241
3961,2019-11-29 07:47:31+00:00,Friday,29,11,2019,7,47,coffee,A,1.0,0.3,0.7,240
3968,2019-11-29 07:56:45+00:00,Friday,29,11,2019,7,56,soda,A,1.6,0.6,1.0,98
3971,2019-11-29 08:01:19+00:00,Friday,29,11,2019,8,1,coffee,A,1.0,0.3,0.7,239
3972,2019-11-29 08:03:19+00:00,Friday,29,11,2019,8,3,soda,A,1.6,0.6,1.0,97
3978,2019-11-29 08:08:42+00:00,Friday,29,11,2019,8,8,soda,A,1.6,0.6,1.0,96
3979,2019-11-29 08:09:47+00:00,Friday,29,11,2019,8,9,coffee,A,1.0,0.3,0.7,238
3980,2019-11-29 08:11:03+00:00,Friday,29,11,2019,8,11,coffee,A,1.0,0.3,0.7,237
3981,2019-11-29 08:11:51+00:00,Friday,29,11,2019,8,11,coffee,A,1.0,0.3,0.7,236
3983,2019-11-29 08:19:17+00:00,Friday,29,11,2019,8,19,coffee,A,1.0,0.3,0.7,235
3999,2019-11-29 08:50:37+00:00,Friday,29,11,2019,8,50,coffee,A,1.0,0.3,0.7,234
4003,2019-11-29 09:00:02+00:00,Friday,29,11,2019,9,0,coffee,A,1.0,0.3,0.7,233
4006,2019-11-29 09:08:38+00:00,Friday,29,11,2019,9,8,coffee,A,1.0,0.3,0.7,232
4008,2019-11-29 09:09:10+00:00,Friday,29,11,2019,9,9,coffee,A,1.0,0.3,0.7,231
4010,2019-11-29 09:09:58+00:00,Friday,29,11,2019,9,9,coffee,A,1.0,0.3,0.7,230
4016,2019-11-29 09:13:26+00:00,Friday,29,11,2019,9,13,coffee,A,1.0,0.3,0.7,229
4017,2019-11-29 09:15:04+00:00,Friday,29,11,2019,9,15,coffee,A,1.0,0.3,0.7,228
4019,2019-11-29 09:18:50+00:00,Friday,29,11,2019,9,18,soda,A,1.6,0.6,1.0,95
4021,2019-11-29 09:22:24+00:00,Friday,29,11,2019,9,22,coffee,A,1.0,0.3,0.7,227
4022,2019-11-29 09:22:50+00:00,Friday,29,11,2019,9,22,coffee,A,1.0,0.3,0.7,226
4023,2019-11-29 09:22:57+00:00,Friday,29,11,2019,9,22,coffee,A,1.0,0.3,0.7,225
4025,2019-11-29 09:24:46+00:00,Friday,29,11,2019,9,24,coffee,A,1.0,0.3,0.7,224
4026,2019-11-29 09:25:16+00:00,Friday,29,11,2019,9,25,coffee,A,1.0,0.3,0.7,223
4029,2019-11-29 09:28:28+00:00,Friday,29,11,2019,9,28,coffee,A,1.0,0.3,0.7,222
4042,2019-11-29 09:43:09+00:00,Friday,29,11,2019,9,43,coffee,A,1.0,0.3,0.7,221
4044,2019-11-29 09:46:53+00:00,Friday,29,11,2019,9,46,coffee,A,1.0,0.3,0.7,220
4046,2019-11-29 09:51:01+00:00,Friday,29,11,2019,9,51,coffee,A,1.0,0.3,0.7,219
4047,2019-11-29 09:51:18+00:00,Friday,29,11,2019,9,51,soda,A,1.6,0.6,1.0,94
4049,2019-11-29 09:53:05+00:00,Friday,29,11,2019,9,53,coffee,A,1.0,0.3,0.7,218
4051,2019-11-29 09:54:08+00:00,Friday,29,11,2019,9,54,coffee,A,1.0,0.3,0.7,217
4056,2019-11-29 09:58:52+00:00,Friday,29,11,2019,9,58,coffee,A,1.0,0.3,0.7,216
4060,2019-11-29 10:04:14+00:00,Friday,29,11,2019,10,4,coffee,A,1.0,0.3,0.7,215
4067,2019-11-29 10:13:53+00:00,Friday,29,11,2019,10,13,coffee,A,1.0,0.3,0.7,214
4068,2019-11-29 10:18:12+00:00,Friday,29,11,2019,10,18,coffee,A,1.0,0.3,0.7,213
4078,2019-11-29 10:30:07+00:00,Friday,29,11,2019,10,30,coffee,A,1.0,0.3,0.7,212
4079,2019-11-29 10:30:24+00:00,Friday,29,11,2019,10,30,soda,A,1.6,0.6,1.0,93
4094,2019-11-29 10:50:45+00:00,Friday,29,11,2019,10,50,coffee,A,1.0,0.3,0.7,211
4100,2019-11-29 10:56:56+00:00,Friday,29,11,2019,10,56,soda,A,1.6,0.6,1.0,92
4101,2019-11-29 10:57:43+00:00,Friday,29,11,2019,10,57,coffee,A,1.0,0.3,0.7,210
4105,2019-11-29 11:01:00+00:00,Friday,29,11,2019,11,1,coffee,A,1.0,0.3,0.7,209
4107,2019-11-29 11:02:47+00:00,Friday,29,11,2019,11,2,coffee,A,1.0,0.3,0.7,208
4112,2019-11-29 11:10:32+00:00,Friday,29,11,2019,11,10,soda,A,1.6,0.6,1.0,91
4115,2019-11-29 11:13:39+00:00,Friday,29,11,2019,11,13,coffee,A,1.0,0.3,0.7,207
4119,2019-11-29 11:18:35+00:00,Friday,29,11,2019,11,18,coffee,A,1.0,0.3,0.7,206
4120,2019-11-29 11:19:54+00:00,Friday,29,11,2019,11,19,coffee,A,1.0,0.3,0.7,205
4122,2019-11-29 11:22:36+00:00,Friday,29,11,2019,11,22,coffee,A,1.0,0.3,0.7,204
4132,2019-11-29 11:32:44+00:00,Friday,29,11,2019,11,32,soda,A,1.6,0.6,1.0,90
4137,2019-11-29 11:41:25+00:00,Friday,29,11,2019,11,41,soda,A,1.6,0.6,1.0,89
4138,2019-11-29 11:41:27+00:00,Friday,29,11,2019,11,41,coffee,A,1.0,0.3,0.7,203
4139,2019-11-29 11:42:00+00:00,Friday,29,11,2019,11,42,coffee,A,1.0,0.3,0.7,202
4145,2019-11-29 11:54:37+00:00,Friday,29,11,2019,11,54,soda,A,1.6,0.6,1.0,88
4147,2019-11-29 11:57:21+00:00,Friday,29,11,2019,11,57,coffee,A,1.0,0.3,0.7,201
4148,2019-11-29 12:00:31+00:00,Friday,29,11,2019,12,0,soda,A,1.6,0.6,1.0,87
4150,2019-11-29 12:02:31+00:00,Friday,29,11,2019,12,2,coffee,A,1.0,0.3,0.7,200
4151,2019-11-29 12:04:08+00:00,Friday,29,11,2019,12,4,coffee,A,1.0,0.3,0.7,199
4155,2019-11-29 12:07:33+00:00,Friday,29,11,2019,12,7,coffee,A,1.0,0.3,0.7,198
4158,2019-11-29 12:10:32+00:00,Friday,29,11,2019,12,10,soda,A,1.6,0.6,1.0,86
4159,2019-11-29 12:10:59+00:00,Friday,29,11,2019,12,10,soda,A,1.6,0.6,1.0,85
4162,2019-11-29 12:12:01+00:00,Friday,29,11,2019,12,12,soda,A,1.6,0.6,1.0,84
4167,2019-11-29 12:19:26+00:00,Friday,29,11,2019,12,19,coffee,A,1.0,0.3,0.7,197
4169,2019-11-29 12:23:52+00:00,Friday,29,11,2019,12,23,coffee,A,1.0,0.3,0.7,196
4171,2019-11-29 12:27:25+00:00,Friday,29,11,2019,12,27,coffee,A,1.0,0.3,0.7,195
4182,2019-11-29 12:44:17+00:00,Friday,29,11,2019,12,44,soda,A,1.6,0.6,1.0,83
4184,2019-11-29 12:46:29+00:00,Friday,29,11,2019,12,46,coffee,A,1.0,0.3,0.7,194
4190,2019-11-29 12:48:33+00:00,Friday,29,11,2019,12,48,coffee,A,1.0,0.3,0.7,193
4192,2019-11-29 12:54:44+00:00,Friday,29,11,2019,12,54,coffee,A,1.0,0.3,0.7,192
4204,2019-11-29 13:24:06+00:00,Friday,29,11,2019,13,24,coffee,A,1.0,0.3,0.7,191
4210,2019-11-29 13:35:51+00:00,Friday,29,11,2019,13,35,coffee,A,1.0,0.3,0.7,190
4220,2019-11-29 13:58:16+00:00,Friday,29,11,2019,13,58,soda,A,1.6,0.6,1.0,82
4223,2019-11-29 14:05:15+00:00,Friday,29,11,2019,14,5,soda,A,1.6,0.6,1.0,81
4226,2019-11-29 14:09:46+00:00,Friday,29,11,2019,14,9,soda,A,1.6,0.6,1.0,80
4228,2019-11-29 14:10:25+00:00,Friday,29,11,2019,14,10,coffee,A,1.0,0.3,0.7,189
4231,2019-11-29 14:15:48+00:00,Friday,29,11,2019,14,15,soda,A,1.6,0.6,1.0,79
4232,2019-11-29 14:17:12+00:00,Friday,29,11,2019,14,17,soda,A,1.6,0.6,1.0,78
4233,2019-11-29 14:18:13+00:00,Friday,29,11,2019,14,18,soda,A,1.6,0.6,1.0,77
4235,2019-11-29 14:28:32+00:00,Friday,29,11,2019,14,28,soda,A,1.6,0.6,1.0,76
4248,2019-11-29 14:56:43+00:00,Friday,29,11,2019,14,56,soda,A,1.6,0.6,1.0,75
4251,2019-11-29 15:04:59+00:00,Friday,29,11,2019,15,4,soda,A,1.6,0.6,1.0,74
4252,2019-11-29 15:05:04+00:00,Friday,29,11,2019,15,5,coffee,A,1.0,0.3,0.7,188
4255,2019-11-29 15:10:38+00:00,Friday,29,11,2019,15,10,coffee,A,1.0,0.3,0.7,187
4260,2019-11-29 15:19:23+00:00,Friday,29,11,2019,15,19,coffee,A,1.0,0.3,0.7,186
4264,2019-11-29 15:31:55+00:00,Friday,29,11,2019,15,31,coffee,A,1.0,0.3,0.7,185
4267,2019-11-29 15:38:05+00:00,Friday,29,11,2019,15,38,coffee,A,1.0,0.3,0.7,184
4280,2019-11-29 16:08:44+00:00,Friday,29,11,2019,16,8,coffee,A,1.0,0.3,0.7,183
4287,2019-11-29 16:23:58+00:00,Friday,29,11,2019,16,23,coffee,A,1.0,0.3,0.7,182
4292,2019-11-29 16:26:52+00:00,Friday,29,11,2019,16,26,coffee,A,1.0,0.3,0.7,181
4295,2019-11-29 16:29:46+00:00,Friday,29,11,2019,16,29,coffee,A,1.0,0.3,0.7,180
4296,2019-11-29 16:33:26+00:00,Friday,29,11,2019,16,33,coffee,A,1.0,0.3,0.7,179
4299,2019-11-29 16:39:43+00:00,Friday,29,11,2019,16,39,soda,A,1.6,0.6,1.0,73
4300,2019-11-29 16:42:52+00:00,Friday,29,11,2019,16,42,nrj,A,1.8,0.8,1.0,55
4303,2019-11-29 16:46:03+00:00,Friday,29,11,2019,16,46,coffee,A,1.0,0.3,0.7,178
4307,2019-11-29 17:08:20+00:00,Friday,29,11,2019,17,8,coffee,A,1.0,0.3,0.7,177
4310,2019-11-29 17:18:53+00:00,Friday,29,11,2019,17,18,soda,A,1.6,0.6,1.0,72
4314,2019-11-29 17:22:38+00:00,Friday,29,11,2019,17,22,nrj,A,1.8,0.8,1.0,54
4316,2019-11-29 17:23:39+00:00,Friday,29,11,2019,17,23,soda,A,1.6,0.6,1.0,71
4323,2019-11-29 17:54:05+00:00,Friday,29,11,2019,17,54,nrj,A,1.8,0.8,1.0,53
4327,2019-11-29 18:13:34+00:00,Friday,29,11,2019,18,13,soda,A,1.6,0.6,1.0,70
4335,2019-11-29 18:44:03+00:00,Friday,29,11,2019,18,44,soda,A,1.6,0.6,1.0,69
4337,2019-11-29 18:49:23+00:00,Friday,29,11,2019,18,49,nrj,A,1.8,0.8,1.0,52
4338,2019-11-29 19:02:53+00:00,Friday,29,11,2019,19,2,nrj,A,1.8,0.8,1.0,51
4340,2019-11-29 19:10:53+00:00,Friday,29,11,2019,19,10,nrj,A,1.8,0.8,1.0,50
4342,2019-11-29 19:16:14+00:00,Friday,29,11,2019,19,16,nrj,A,1.8,0.8,1.0,49
4343,2019-11-29 19:18:52+00:00,Friday,29,11,2019,19,18,nrj,A,1.8,0.8,1.0,48
4345,2019-11-29 19:22:24+00:00,Friday,29,11,2019,19,22,soda,A,1.6,0.6,1.0,68
4348,2019-11-29 19:27:27+00:00,Friday,29,11,2019,19,27,nrj,A,1.8,0.8,1.0,47
